Artist,Title,Label,Format,Description,Color/Variant,Pressing Quantity,RSD Date,Original Release Date,Is Reissue,Price,Price Source,Genre 1,Style 1,Style 2
Perrie,Bonus Tracks,Columbia,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Dance Pop,Pop R&B
Pete Tong + Friends,Ibiza Classics - The B Sides,Ministry,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,House,Dance
Peter Gabriel,Sledgehammer,Real World,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Art Rock,Progressive Rock
Pink Floyd,"Live at LA Sports Arena, 1975",Legacy Rep,BOXSET,,,,"April 18, 2026",1975,Yes,59.98,Estimated,Rock,Progressive Rock,Psychedelic Rock
PinkPantheress,Girl Like Me,Warner Records,"7""",,,,"April 18, 2026",,,14.98,Estimated,Electronic,UK Garage,Drum and Bass
Pixies,Live In Newport,Demon Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Alternative Rock,Indie Rock
Police Dog Hogan,Hydrogen Bus,Major Tom,"12""",,,,"April 18, 2026",,,21.98,Estimated,Folk,Folk Rock,Bluegrass
Poor Righteous Teachers,The New World Order,Legacy Rep,LP,,,,"April 18, 2026",,,31.98,Estimated,Hip-Hop,East Coast Hip-Hop,Conscious Hip-Hop
Porcupine Tree,We Lost The Skyline,Transmission,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Progressive Rock,Art Rock
"Power Station, The","Power Mad: Live at the Spectrum, Philadelphia, PA, 21/8/85 Warner Music UK Boxset Pretty Things, The From The Other Side Madfish 10'' Primal Scream Echo Dek",Commercial Group,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,New Wave,Synth-Pop
Primal Scream,Gentle Tuesday / Imperial: The 1987 EP's,Warner Music UK,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Alternative Rock,Madchester
Professor Longhair,The Last Mardi Gras,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Blues,New Orleans R&B,Boogie-Woogie
Public Service Broadcasting,The Race For Space (Remixes),Test Card Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Indie Electronic,Post-Rock
Purple Disco Machine,Soulmatic,Sweat It Out,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Nu-Disco,House
Puscifer,Normal Isn't Live,BMG,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Industrial Rock
R. Carlos Nakai,Canyon Trilogy,Dark Horse Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,World,Native American,New Age
Rachel Chinouriri,Little House EP,Parlophone,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Indie Pop,Alt-Pop
Radha Krishna Temple,(London) The Radha Krsna Temple,Dark Horse Records,LP,,,,"April 18, 2026",,,31.98,Estimated,World,Devotional,Indian Classical
Ramones,Live in San Francisco,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Punk,Pop Punk
"Rascals, The",Rascalize,DeltaSonic Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Britpop
Ray Charles,Ray Charles - Live In Concert,Tangerine,2xLP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,Soul,Rhythm and Blues
"Residents, The","The Residents present Randy, Chuck & Bob In The Studio",NEW RALPH,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Experimental Rock,Avant-Garde
Rhetta Hughes,Light My Fire / You're Doing It With Her (When It Should Be Me),South Street Soul,"7""",,,,"April 18, 2026",,,14.98,Estimated,R&B/Soul,Soul,Funk
Ritchie Blackmore's,Rainbow Live from Köln 1976,Demon Records,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Rock,Hard Rock,Neoclassical Metal
Rival Consoles,MindsEye,Erased Tapes,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,IDM,Ambient
Robert Forster,Danger In The Past,Needle Mythology,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Pop,Jangle Pop
Robert Forster,Calling From A Country Phone,Needle Mythology,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Pop,Jangle Pop
Robert Plant,Saving Grace: All That Glitters,Warner Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Blues Rock,Classic Rock
Rod Stewart,Alternate Atlantic Crossing,Atlantic / Rhino,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Pop Rock,Classic Rock
"Rolling Stones, The",Big Hits (US) - Japanese Edition,ABKCO MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Blues Rock,Classic Rock
Rory Gallagher,Calling Card,UMR,LP,,,,"April 18, 2026",1976,Yes,31.98,Estimated,Rock,Blues Rock,Hard Rock
Rose Gray,April/Lotus,Polydor,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Indie Pop,Alt-Pop
Roxy Music,Viva! Roxy Music,UMR/EMI,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Art Rock,Glam Rock
Roy Hargrove,Bern - Live in Switzerland,Time Traveler Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Hard Bop,Neo-Bop
RUNT w/Todd Rundgren,The Necessary Cosmic Frenzy,Rhino,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Power Pop,Art Rock
Rupert's People,Compendium,Trading Places,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Psychedelic Rock,Freakbeat
Ryuichi Sakamoto (Featuring,Danceries) End of Asia,Gearbox,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Ambient,Contemporary Classical
"RZA, Juice Crew","Big Daddy Kane, Craig G, Roxanne Shanté, Kool G Rap Granddaddy I.U., Masta Ace, Pearl Gates Bobby Digital Presents: The Juice Crew 36 Chambers / DNA /",Hitmaker,LP,,,,"April 18, 2026",,,31.98,Estimated,Hip-Hop,East Coast Hip-Hop,Hardcore Hip-Hop
"RZA, Various Artists",The Man with the Iron Fists (Original Motion Picture Soundtrack),36 Chambers,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Hip-Hop,East Coast Hip-Hop,Hardcore Hip-Hop
Schmoov!,While You Wait,Winding Road Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Breakbeat,Downtempo
Scott Matthews,Passing Stranger,Shedio Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Folk,Singer-Songwriter,Folk Rock
Scott Weiland,Live from the Happy In Galoshes Tour 2009,Scott Weiland,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Alternative Rock,Grunge
Scuba,Petrology,Hotflush,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,Dubstep,Techno
Selena Gomez,Droplets EP Interscope 10'' Self Esteem Cuddles Please,UMR/Fiction,"12"" EP",,,,"April 18, 2026",,,19.98,Estimated,Pop,Dance Pop,Electropop
Sensational Alex Harvey,"Band, The Live In The New World - Berlin '76",Madfish,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Glam Rock,Hard Rock
Sex Pistols,Jubilee,UMR,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,Punk Rock
Sheena Easton,Shockwave,CHERRY POP,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Dance Pop,New Wave
Sigrid x Bring Me The,Horizon Bad Life,UMR/Island,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Electropop,Alternative Rock
Simon Fisher Turner,Stuff,Glass Modern,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Ambient,Experimental
Simply Red,Remixes,East West,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Pop,Blue-Eyed Soul,Pop Soul
"Sisters of Mercy, The",First and Last and Always (Japanese Remix),Warner Music UK,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Gothic Rock,Post-Punk
Skid Row,Live at the Moscow Music Peace Festival,BMG,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Glam Metal,Hard Rock
Skye,Mind How You Go,100% Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Trip-Hop,Downtempo
Sleep Token,Caramel,RCA,"12""",,,,"April 18, 2026",,No,21.98,Estimated,Metal,Progressive Metal,Alternative Metal
Slint,untitled (albini rough mixes),Touch and Go Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Post-Rock,Math Rock
Slomosa,"Live at Verftet Bergen, Norway",Apollon Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Stoner Rock,Desert Rock
Smudge All Stars,Our Lives,Violent Drum Recordings,"12""",,,,"April 18, 2026",,,21.98,Estimated,Reggae,Roots Reggae,Dub
"Snake Corps, The",Flesh On Flesh,LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Gothic Rock,Post-Punk
"Snuts, The",Live at the Boiler Shop,Assai Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Indie Rock,Pop Rock
Soft Cell,Danceteria (Remixes),Big Frock,"12""",,,,"April 18, 2026",,,21.98,Estimated,Electronic,Synth-Pop,New Wave
Sonic Youth,The Diamond Sea / Grayfolded,UMe,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Noise Rock,Alternative Rock
Sophie Ellis-Bextor,Read My Lips,UMR/Polydor,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Pop,Dance Pop,Nu-Disco
Soul Jazz Records Presents,Power Pop! American Power Pop for the Now Generation 1977-1981,Soul Jazz,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Soul,Funk
Soul Jazz Records Presents,Studio One Sound,Soul Jazz,2xLP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,Soul,Funk
South Shore Commission,South Shore Commission,South Street Disco,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Disco,Funk
Spacey Jane,"Live at The Hordern Pavilion (Sydney, NSW) 2025",UMR/Concord,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Indie Rock,Surf Rock
Splat!,And Yeah So (1981-1985),LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,Indie Rock
Spunk,Tighten It Up,Gold Coast,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,Garage Punk
"Squirrel Nut Zippers, The",Roasted Right: Expanded Edition,Modern Harmonic,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Jazz,Swing,Hot Jazz
Stalk-Forest Group,St. Cecilia - The Elektra Recordings,Rhino / Elektra,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Psychedelic Rock,Proto-Punk
Starley,Call On Me,Central Station Records,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Dance Pop,Electropop
Status Quo,Live In Hammersmith 1979,Demon Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Boogie Rock,Hard Rock
Stealing Sheep,GLO,NINE X NINE,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Art Pop,Psychedelic Pop
Steely Dan,Alive In America,Rhino,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Jazz Rock,Soft Rock
Stewart Copeland,The Rhythmatist (signed),Demon Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,Film Score,World
Stiff Little Fingers,John Peel Sessions,Rhino,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Punk,Post-Punk
Stone Temple Pilots,Live At Rolling Rock 2001,Rhino Atlantic,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Grunge,Alternative Rock
"Stranglers, The",Rarities,Warner Music UK,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Punk,New Wave
"Strawbs, The",Strawberry Music Sampler No.1,BONFIRE,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Progressive Rock,Folk Rock
Stray Cats,Rumble In Brixton,Surfdog,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Rockabilly,Psychobilly
"Streets, The",Computers and Blues,Locked On,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,UK Garage,Hip-Hop
Suede,Antidepressants - Demos,BMG,"12""",,,,"April 18, 2026",,Yes,21.98,Estimated,Rock,Britpop,Glam Rock
Suede,Coming Up at the BBC,Demon Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Britpop,Glam Rock
Sugar,File Under Easy Listening - The Singles,BMG,3xLP,,,,"April 18, 2026",,,54.98,Estimated,Rock,Alternative Rock,Power Pop
Sugarhill Gang/Grandmaster,Flash Rapper's Delight DUB/The Message DUB,Sanctuary,"12""",,,,"April 18, 2026",,,21.98,Estimated,Hip-Hop,Old School Hip-Hop,Electro
Sunday (1994),Live and Unwell,RCA,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Britpop,Indie Rock
Supergrass,Don't Leave Me Alone,Echo,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Britpop,Indie Rock
Swamp Dogg,Swamp Dogg Gets His Pool Painted,Joyful Noise Recordings,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Southern Soul,Funk
"Sword, The",Three Songs,Kemado,"12""",,,,"April 18, 2026",,,21.98,Estimated,Metal,Stoner Metal,Doom Metal
T. Rex,"Songs from ""Marc""",Demon Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Glam Rock,Psychedelic Rock
Talking Heads,The CBS / Columbia Demos,Rhino,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,New Wave,Post-Punk
Tamino,Babylon EP (Live) Communion 10'' Tangerine Dream Night Trains & Cityscapes,Invisible Hands Music,"12""",,,,"April 18, 2026",,,21.98,Estimated,Pop,Art Pop,Chamber Pop
Tanita Tikaram,Tanita Tikaram (Acoustic),Cooking Vinyl,LP,,,,"April 18, 2026",,,31.98,Estimated,Pop,Folk Pop,Singer-Songwriter
Tanya Donnelly & Chris,Brokaw The Undone Is Done Again,Fire Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Indie Rock
Tate McRae,Hung Up On You,Nettwerk,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Dance Pop,Pop R&B
"Tears, The",Here Come The Tears,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Britpop,Indie Rock
Teenage Fanclub & Jad Fair,Words of Wisdom and Hope,Merge Records,"LP + 7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Pop,Power Pop
"Telescopes, The",Editions II: Space Fest,Glass Modern,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Shoegaze,Noise Rock
Terry Callier,"Live at The Earl of Old Town, October 24, 1967",Time Traveler Recordings,2xLP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,Soul,Folk Soul
Thievery Corporation,Culture Of Fear,Thievery Corporation,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Trip-Hop,Downtempo
Thin Lizzy,Live in Cleveland 1976,UMR/Vertigo,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Hard Rock,Classic Rock
Third Eye Blind,Rarities & First Drafts,Rhino,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Pop Rock
Tina Harvey,Tina Harvey,Trading Places,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Lovers Rock,Roots Reggae
Tom Grennan,Little Bit Of Love,Insanity,"7""",,,,"April 18, 2026",,,14.98,Estimated,Pop,Indie Pop,Pop Rock
Tom Petty & The,"Heartbreakers July 16, 1978 - Paradise Theater, Boston, MA",UMe,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Heartland Rock,Classic Rock
Tony Banks,18 Pieces For Orchestra Naxos Boxset Tony Bennett MTV Unplugged,Legacy Rep,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Progressive Rock,Art Rock
Troubleman,Time Out Of Mind,Far Out Recordings,2LP,,,,"April 18, 2026",,,42.98,Estimated,R&B/Soul,Funk,Soul
Turin Brakes,Acoustic Live,Cooking Vinyl,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Indie Rock,Folk Rock
TV Girl,"The Night in Question: French Exit Outtakes Blissful Serenity Industries,",LLC,LP,,,,"April 18, 2026",,,31.98,Estimated,Electronic,Indie Pop,Lo-Fi
Ultravox,The Re-Mixes,Chrysalis Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Synth-Pop,New Wave
Universal Robot Band,Barely Breaking Even,Moonglow,"12""",,,,"April 18, 2026",,,21.98,Estimated,R&B/Soul,Disco,Funk
"Vaccines, The",What Did You Expect.... Demos and B-sides,Commercial Group,LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Rock,Indie Rock,Post-Punk Revival
Van Halen,Live in New Haven CT 1986,Rhino Warner,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Hard Rock,Glam Metal
Various Arists,Westbound Sound: Westbound Records Curated by RSD Vol. 3,ORG MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,What Dance Is This? UK Post-Punk Dancefloor 1979–1983 Vol. 1,LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,What Dance Is This? UK Post-Punk Dancefloor 1979–1983 Vol. 2,LANTERN REC.,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Funk & Soul Instrumentals 1967,History Of Soul,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Soho Scene '63 Vol 2: Jazz Goes Mod,1960s Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Pioneers,Mercury KX,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,"Pavilion 12""s Volume 1 (Balearic Nuggets)",Two Piers / Pavilion,"12""",,,,"April 18, 2026",,,21.98,Estimated,Various,Compilation,
Various Artists,Twenty Years Deep,Brownswood,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Sex: Craft Must Have Clothes Stranger Than Paradise,Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,The Catalyst Files Compiled By Rainer Trüby & Miche,PANORAMA,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Various,Compilation,
Various Artists,Rebirth 20,Rebirth,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Various,Compilation,
Various Artists,Nublu Dance,Nublu Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Various,Compilation,
Various Artists,Rocking Steady In The Room In The Sky,Room In The Sky,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Jazz Dispensary: Magia Brasileira,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Just Tell Me You Love Me: A Tribute To Fleetwood Mac,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Stax: Killer B's,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,Bakers Dozen Volume 1,Bakers Dozen / ADA,LP,,,,"April 18, 2026",,,31.98,Estimated,Various,Compilation,
Various Artists,TSZR Volume 1 Three Six Zero Recordings /,ADA,"12""",,,,"April 18, 2026",,,21.98,Estimated,Various,Compilation,
Various Artists - deadmau5 /,MelleFresh Play Records: 30 Years at Play,Play Records,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Electronic,Progressive House,Electro House
Various Artists - Monstercat,and Firaga Records UNDERTALE (10-Year Anniversary Remixes),"Monstercat, Firaga Records",LP,,,,"April 18, 2026",,Yes,31.98,Estimated,Electronic,EDM,Bass Music
Various Artists from Curaga,Records and Chill Ghost Records Video Game LoFi: Pokémon Lullabies,Curaga Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Soundtrack,Video Game Soundtrack,
Various/Greg Belson,Greg Belson Presents: The House Of Beauty,Celestial Echo,LP,,,,"April 18, 2026",,,31.98,Estimated,R&B/Soul,Gospel,Soul
Vi Velasco With Zoot Sims,And His Orchestra Cantando Bossa Nova Means Singing The Bossa Nova,Poppydisc,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Vocal Jazz,Cool Jazz
Vince Guaraldi (and Vince,"Guaraldi Sextet and Vince Guaraldi Trio) Vince Guaraldi Ball and Glove ""Charlie Brown All Stars"" and ""It's Arbor Day Charlie Brown"" Lee Mendelson Film",Productions,"10""",,,,"April 18, 2026",,,19.98,Estimated,Jazz,Cool Jazz,Latin Jazz
Violent Femmes,The Blind Leading the Naked,UMR/Concord,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Alternative Rock,Folk Punk
Violet Grohl,What's Heaven Without You / Swallowtail,Republic,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Rock,Singer-Songwriter
Virgin Prunes,Heresie BMG Rights Management,(UK) Ltd.,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Rock,Gothic Rock,Post-Punk
W.A.S.P.,Inside The Electric Circus,Madfish,LP,,,,"April 18, 2026",,,31.98,Estimated,Metal,Glam Metal,Heavy Metal
"Walker Brothers, The",Nite Flights,Commercial Group,LP,,,,"April 18, 2026",1978,Yes,31.98,Estimated,Pop,Baroque Pop,Blue-Eyed Soul
We Are Scientists,Buckle,100% Records,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Indie Rock,Post-Punk Revival
Ween,Europe '90,Rhino,Box Set,,,,"April 18, 2026",,,59.98,Estimated,Rock,Experimental Rock,Alternative Rock
"Weepies, The",Say I Am You (20th Anniversary Expanded Edition),Nettwerk,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Folk,Indie Folk,Chamber Pop
Weezer,Weezer 1192,Ernest Jenning Record Co.,LP,,,,"April 18, 2026",1992,Yes,31.98,Estimated,Rock,Alternative Rock,Power Pop
Wendell Harrison and Tribe,A Tribute to Pharoah Sanders,ORG MUSIC,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Spiritual Jazz,Free Jazz
"Who, The",A Quick One,UMR/Polydor,2xLP,,,,"April 18, 2026",1966,Yes,42.98,Estimated,Rock,Mod,Classic Rock
William S. Burroughs,In Dub,Echo Beach,LP,,,,"April 18, 2026",,,31.98,Estimated,Spoken Word,Experimental,Avant-Garde
Winston Reedy,Could You Be Loved,Room In The Sky,"7""",,,,"April 18, 2026",,,14.98,Estimated,Reggae,Lovers Rock,Roots Reggae
Winston Reedy,Back To My Roots,Room In The Sky,LP,,,,"April 18, 2026",,,31.98,Estimated,Reggae,Lovers Rock,Roots Reggae
Wire,Read & Burn 03 + -,pinkflag,LP,,,,"April 18, 2026",2002,Yes,31.98,Estimated,Rock,Post-Punk,Art Punk
Wiz Khalifa,Khalifa,Real Gone Music,LP,,,,"April 18, 2026",2016,Yes,31.98,Estimated,Hip-Hop,Trap,West Coast Hip-Hop
Wolf Alice,Play It Out / Midnight Song (Live in LA),Columbia,"7""",,,,"April 18, 2026",,,14.98,Estimated,Rock,Shoegaze,Indie Rock
Xmal Deutschland,The Complete BBC Peel Sessions,4AD,2xLP,,,,"April 18, 2026",,Yes,42.98,Estimated,Rock,Gothic Rock,Post-Punk
XTC,LIVE BOOTS - Live at Emerald City 1981,Ape House,2xLP,,,,"April 18, 2026",1981,Yes,42.98,Estimated,Rock,New Wave,Post-Punk
Xzibit,Restless,Loud Records,2xLP,,,,"April 18, 2026",2000,Yes,42.98,Estimated,Hip-Hop,West Coast Hip-Hop,Gangsta Rap
Xzibit,At the Speed of Life,Legacy Rep,LP,,,,"April 18, 2026",1996,Yes,31.98,Estimated,Hip-Hop,West Coast Hip-Hop,Gangsta Rap
Yann Tierson,On Tour 2006,Warner France,LP,,,,"April 18, 2026",,,31.98,Estimated,Classical,Minimalism,Film Score
Yes,Tales From Topographic Tours,Rhino,Box Set,,,,"April 18, 2026",1973,Yes,59.98,Estimated,Rock,Progressive Rock,Art Rock
Young Dolph & Paper Route,EMPIRE Paper Route Illuminati,Paper Route EMPIRE,2xLP,,,,"April 18, 2026",,,42.98,Estimated,Hip-Hop,Southern Hip-Hop,Trap
Yusef Lateef,Lost In Sound,Charlie Parker Records,LP,,,,"April 18, 2026",,,31.98,Estimated,Jazz,Hard Bop,Modal Jazz
Zodiac Youth,Carnival Of Souls,Creation Youth,LP,,,,"April 18, 2026",,,31.98,Estimated,Rock,Post-Punk,Indie Rock
"Zutons, The",Valerie EP,Commercial Group,"12""",,,,"April 18, 2026",,,21.98,Estimated,Rock,Indie Rock,Britpop
